tax_id,species,genus,family,order,class,phylum,clade,estimated_counts
2321403,Chryseolinea soli,Chryseolinea,Fulvivirgaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,1808.59580261553
151783,Cupriavidus campinensis,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,1141.77214356865
1379159,Dyella jiangningensis,Dyella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,239.40463502966
83453,Melittangium boletus,Melittangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,1750.30744125148
363844,Variovorax ginsengisoli,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,129.582601033275
186651,Microvirga subterranea,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,581.246497026734
31996,Beijerinckia derxii,Beijerinckia,Beijerinckiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,43.102255581291
2015316,Bosea sp. AS-1,Bosea,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,48.900892878
2601898,Noviherbaspirillum sp. UKPF54,Noviherbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,256.938379020014
45,Melittangium lichenicola,Melittangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,1468.07522302614
28068,Rubrivivax gelatinosus,Rubrivivax,,Burkholderiales,Betaproteobacteria,Proteobacteria,,1019.08684319817
347,Xanthomonas oryzae,Xanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,295.331577243214
708199,Flavitalea gansuensis,Flavitalea,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,3295.63663801111
520092,Tahibacter aquaticus,Tahibacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,547.798622170883
67774,Neorhizobium huautlense,Neorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,147.214661859388
569860,Methylovirgula ligni,Methylovirgula,Beijerinckiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,28.4307448669124
52696,Actinoplanes cyaneus,Actinoplanes,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,15.2591544333602
376815,Variovorax soli,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.9325545697226
286638,Massilia alkalitolerans,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.9300999176317
943830,Tardiphaga robiniae,Tardiphaga,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,92.4024369795114
529704,Frateuria terrea,Frateuria,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,359.761453340339
83451,Archangium violaceum,Archangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,2709.60045433023
396,Rhizobium phaseoli,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,520.92960796633
56730,Rhizobium gallicum,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,110.115435386409
394092,Cystobacter gracilis,Cystobacter,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,749.300902407223
1368430,Rhizobium rosettiformans,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,321.32950712652
453783,Lysobacter soli,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,260.553827199921
83449,Cystobacter ferrugineus,Cystobacter,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,979.40040536091
1572859,Gellertiella hungarica,Gellertiella,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,283.099990501611
688867,Ohtaekwangia koreensis,Ohtaekwangia,Fulvivirgaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,2801.33271020168
95300,Pseudomonas vancouverensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,500.163761153306
33,Myxococcus fulvus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,635.673264625662
1929097,Lysobacter solanacearum,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,250.09510903112
398,Rhizobium tropici,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,29.0400004683261
1892855,Sphingosinicella sp. BN140058,Sphingosinicella,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,1636.18594602085
871742,Massilia flava,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,257.213317919738
341045,Herbaspirillum hiltneri,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,656.285008661755
863372,Herbaspirillum huttiense,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,264.871075964749
80842,Herbaspirillum rubrisubalbicans,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,499.796563909576
446,Legionella pneumophila,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,1093.136053806
492774,Rhizobium alamii,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,118.339270858028
1639882,Longimicrobium terrae,Longimicrobium,Longimicrobiaceae,Longimicrobiales,Longimicrobia,Gemmatimonadetes,FCB group,1808.29609820827
501024,Rhizobium tibeticum,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,64.7601778988466
76731,Roseateles depolymerans,Roseateles,,Burkholderiales,Betaproteobacteria,Proteobacteria,,537.620527046461
1632865,Pirellula sp. SH-Sr6A,Pirellula,Pirellulaceae,Pirellulales,Planctomycetia,Planctomycetes,PVC group,957.781500857321
128782,Bosea minatitlanensis,Bosea,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,29.307276102299
77298,Pseudomonas jessenii,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,648.795612081164
1836198,Variovorax ureilyticus,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,416.983415113767
1685901,Lysobacter cavernae,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,154.300707596326
1450165,Aggregicoccus edonensis,Aggregicoccus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,3491.16401611904
1462440,Duganella ginsengisoli,Duganella,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,260.467763076998
394096,Hyalangium minutum,Hyalangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,2863.7180367381
2527968,Planctomycetes bacterium Q31a,,,,,Planctomycetes,PVC group,695.440894228096
1892851,Flavitalea flava,Flavitalea,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,698.751184268787
321985,Massilia lutea,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,81.7021703910186
80879,Curvibacter delicatus,Curvibacter,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,119.764726772402
1128671,Microvirga arabica,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,585.233237298753
231455,Dyella japonica,Dyella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,80.6406144269479
394090,Cystobacter armeniaca,Cystobacter,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,565.171888604099
395598,Pseudomonas reinekei,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,633.572721774498
661485,Marmoricola pocheonensis,Marmoricola,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,496.027673426542
2493668,Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,596.545818546282
96230,Legionella fallonii,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,225.625768747368
399,Neorhizobium galegae,Neorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,443.958615636076
445710,Dyella thiooxydans,Dyella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,203.346255242706
1446479,Arenimonas maotaiensis,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,1332.12584666637
380,Sinorhizobium fredii,Sinorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,163.817552296597
346182,Lysobacter yangpyeongensis,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,491.348804010832
2078013,Microvirga calopogonii,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,13.9218314426234
1324796,Lysobacter lycopersici,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,847.991339866027
204072,Ramlibacter henchirensis,Ramlibacter,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,206.099687682531
359408,Methylotenera mobilis,Methylotenera,Methylophilaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,420.474506874265
394093,Cystobacter miniatus,Cystobacter,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,202.309527109494
1656888,Flavisolibacter aluminii,Flavisolibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,851.06251188801
1795631,Variovorax sp. PAMC 28711,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,241.427849155017
659595,Chiayiivirga flava,Chiayiivirga,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,185.206554097791
529810,Dokdonella soli,Dokdonella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,708.595065949577
2086471,Adhaeribacter swui,Adhaeribacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,701.629387287514
1616821,Tumebacillus luteolus,Tumebacillus,Alicyclobacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,325.148116056941
352475,Shinella zoogloeoides,Shinella,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,161.078173085687
2220073,Bdellovibrio sp. NC01,Bdellovibrio,Bdellovibrionaceae,Bdellovibrionales,Oligoflexia,Proteobacteria,,422.865029851946
1055487,Methylotenera versatilis,Methylotenera,Methylophilaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,172.24736792249
1086393,Sediminibacterium goheungense,Sediminibacterium,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,192.888166951465
1122256,Arenimonas subflava,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,762.189183235283
53254,Bosea thiooxidans,Bosea,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,27.6334371076214
661488,Pseudobacter ginsenosidimutans,Pseudobacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,81.2482861229922
29581,Janthinobacterium lividum,Janthinobacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,49.0850418465652
2082949,Microvirga sp. 17 mud 1-3,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,593.140937377679
381,Mesorhizobium loti,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,553.820744061706
1817964,Shinella curvata,Shinella,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,94.3645324351765
363846,Dokdonella ginsengisoli,Dokdonella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,210.441601388172
1443434,Brevundimonas denitrificans,Brevundimonas,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,167.77338947508
365533,Belnapia moabensis,Belnapia,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,110.274670203179
84531,Lysobacter antibioticus,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,199.262584604582
453581,Thiophaeococcus mangrovi,Thiophaeococcus,Chromatiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,,25.3070980075453
1978412,Sediminibacterium roseum,Sediminibacterium,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,186.304590530872
314722,Pseudoxanthomonas suwonensis,Pseudoxanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,630.790578737906
2231053,Bdellovibrio sp. ZAP7,Bdellovibrio,Bdellovibrionaceae,Bdellovibrionales,Oligoflexia,Proteobacteria,,174.017538912113
457921,Massilia varians,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,381.105735103215
1123067,Rubellimicrobium mesophilum,Rubellimicrobium,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,,324.413446368458
71433,Mesorhizobium amorphae,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,139.805128903495
2496871,Geomonas soli,'Geomonas' Khan et al. 2020,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,338.264497881561
1904944,Stenotrophomonas sp. LM091,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,126.443892330328
382,Sinorhizobium meliloti,Sinorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,31.8567984422417
394094,Cystobacter velatus,Cystobacter,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,458.172273346704
864069,Microvirga lotononidis,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,734.337895434122
368607,Janthinobacterium svalbardensis,Janthinobacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,345.293910308986
2060726,Neorhizobium sp. SOG26,Neorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,84.1247624246203
56731,Rhizobium giardinii,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,357.066005239586
324767,Bacillus infantis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,13.4994169963221
847,Oxalobacter formigenes,Oxalobacter,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,42.6860032757654
2509614,Rhodoferax sediminis,Rhodoferax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,40.4607075832317
303,Pseudomonas putida,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,2127.05020131397
661483,Marmoricola ginsengisoli,Marmoricola,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,26.6064676320898
572036,Daejeonella lutea,Daejeonella,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,411.902177834363
363835,Sphingomonas ginsengisoli An et al. 2013,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,83.0694848820385
758825,Rugamonas rubra,Rugamonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,203.477212886019
187979,Mitsuokella jalaludinii,Mitsuokella,Selenomonadaceae,Selenomonadales,Negativicutes,Firmicutes,Terrabacteria group,181.362636308533
79329,Chitinophaga pinensis,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,318.339512322867
2596828,Microlunatus sp. KUDC0627,Microlunatus,Propionibacteriaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,110.068382273816
2527972,Planctomycetes bacterium Pan181,,,,,Planctomycetes,PVC group,365.878928361952
1204385,Litorilinea aerophila,Litorilinea,Caldilineaceae,Caldilineales,Caldilineae,Chloroflexi,Terrabacteria group,405.193248969809
1867774,Aliidongia dinghuensis,Aliidongia,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,199.185696436727
77675,Paracraurococcus ruber,Paracraurococcus,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,98.479699566179
2051552,Mycobacterium sp. PYR15,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,57.0985144820265
94,Stella humosa,Stella,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,241.059716074034
1465489,Chujaibacter soli,Chujaibacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,113.067338365427
474953,Telmatobacter bradus,Telmatobacter,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,31.1279684975942
1017354,Rubrobacter bracarensis,Rubrobacter,Rubrobacteraceae,Rubrobacterales,Rubrobacteria,Actinobacteria,Terrabacteria group,166.563800712443
590609,Rhodanobacter soli,Rhodanobacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,124.845183022595
595692,Haloferula luteola,Haloferula,Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobiae,Verrucomicrobia,PVC group,309.743639558616
1233114,Azospirillum fermentarium,Azospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,13.9962730589629
722472,Bradyrhizobium lablabi,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,71.2898130595596
1864942,Parafilimonas rhizosphaerae,Parafilimonas,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,140.399786153979
526216,Oceanibaculum indicum,Oceanibaculum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,271.006514468753
1615681,Acidicapsa acidisoli,Acidicapsa,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,437.941532116531
1577686,Silvibacterium bohemicum,Silvibacterium,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,119.622596355641
388466,Edaphobacter modestus,Edaphobacter,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,86.6520332708325
948519,Aeromonas rivipollensis,Aeromonas,Aeromonadaceae,Aeromonadales,Gammaproteobacteria,Proteobacteria,,87.8797207656025
1603871,Stenotrophobacter namibiensis,Stenotrophobacter,Blastocatellaceae,Blastocatellales,Blastocatellia,Acidobacteria,,154.09327821053
870903,Terriglobus saanensis,Terriglobus,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,76.509216862406
525924,Phaselicystis flava,Phaselicystis,Phaselicystidaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,92.3112557284223
192,Azospirillum brasilense,Azospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,219.590963378058
193,Azospirillum lipoferum,Azospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,46.075817617691
1742688,Hamadaea flava,Hamadaea,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,16.1088444766991
1520,Clostridium beijerinckii,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,151.93740923101
2082386,Methylibium sp. Pch-M,Methylibium,,Burkholderiales,Betaproteobacteria,Proteobacteria,,175.150404047424
2602015,Hypericibacter terrae,Hypericibacter,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,17.7808260569506
1560005,Edaphobacter dinghuensis,Edaphobacter,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,43.0120073739746
166501,Thermobaculum terrenum,Thermobaculum,,,,,Terrabacteria group,91.1711713968
2057741,Bradyrhizobium sp. SK17,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,121.26090086052
2058291,Janibacter massiliensis,Janibacter,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,27.2385146357964
1325095,Bradyrhizobium guangzhouense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,25.01254978159
2527982,Planctomycetes bacterium Pan265,,,,,Planctomycetes,PVC group,33.9902803813229
1936993,Dictyobacter aurantiacus,Dictyobacter,Dictyobacteraceae,Ktedonobacterales,Ktedonobacteria,Chloroflexi,Terrabacteria group,71.6771229220699
748811,Sulfuritalea hydrogenivorans,Sulfuritalea,Sterolibacteriaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,480.627997552162
60443,Terrabacter tumescens,Terrabacter,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,37.8701056349487
1325107,Bradyrhizobium zhanjiangense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,50.8884206715032
1742359,Bacillus dafuensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,11.9630411078767
166793,Solirubrobacter pauli,Solirubrobacter,Solirubrobacteraceae,Solirubrobacterales,Thermoleophilia,Actinobacteria,Terrabacteria group,14.0438344142476
1805827,Rhodococcus sp. MTM3W5.2,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,52.321669712456
29421,Nitrobacter vulgaris,Nitrobacter,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,160.239921673089
108015,Bradyrhizobium yuanmingense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,28.8795566236577
167,Treponema succinifaciens,Treponema,Spirochaetaceae,Spirochaetales,Spirochaetia,Spirochaetes,,123.063325807215
28084,Legionella cherrii,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,148.56178295704
709810,Azospirillum sp. TSA2s,Azospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,429.354518520995
940149,Dongia rigui,Dongia,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,1515.00834063714
1776423,Mesorhizobium helmanticense,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,31.622355283941
1757089,Phenylobacterium panacis,Phenylobacterium,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,83.5001676432979
1537376,Lysobacter tyrosinelyticus,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,215.293809462117
1682650,Microvirga pakistanensis,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,223.344622981324
311235,Dyella koreensis,Dyella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,16.2103563647352
536018,Mesorhizobium australicum,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,64.1501809446971
688913,Ohtaekwangia kribbensis,Ohtaekwangia,Fulvivirgaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,1419.19093596414
1842534,Sinorhizobium sp. RAC02,Sinorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,412.977976846151
433654,Nocardioides tritolerans,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,253.806429252648
633153,Rhodanobacter umsongensis,Rhodanobacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,15.3440522445612
1911421,Aridibacter nitratireducens,Aridibacter,Blastocatellaceae,Blastocatellales,Blastocatellia,Acidobacteria,,268.15985930822
450364,Luteimonas aquatica,Luteimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,185.80915194509
424218,Georgfuchsia toluolica,Georgfuchsia,Sterolibacteriaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,190.991807811988
1859460,Luteolibacter flavescens,Luteolibacter,Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobiae,Verrucomicrobia,PVC group,195.600187255042
2035356,Reyranella aquatilis,Reyranella,,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,33.4744190119404
985012,Luteimonas cucumeris,Luteimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,77.2891582697466
69,Lysobacter enzymogenes,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,34.5125381110283
1165507,Luteimonas vadosa,Luteimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,42.6572123564998
169427,Paraburkholderia terricola,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,71.2853823870873
941907,Sphingomonas indica,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,12.8598539760119
81475,Frateuria aurantia,Frateuria,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,97.245895966075
1777867,Mesorhizobium jarvisii,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,97.9627167185706
2493674,Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,45.4835588468361
415996,Shinella yambaruensis,Shinella,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,25.3015449365318
550982,Parasegetibacter luojiensis,Parasegetibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,876.18514530797
381431,Panacagrimonas perspica,Panacagrimonas,Sinobacteraceae,Nevskiales,Gammaproteobacteria,Proteobacteria,,410.213267803501
2066070,Mesorhizobium japonicum,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,55.3858914161303
363843,Rhizobacter fulvus,Rhizobacter,,Burkholderiales,Betaproteobacteria,Proteobacteria,,79.461543801051
2005388,Pseudomonas sp. RU47,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,289.670830812176
500022,Candidatus Flaviluna lacus,Candidatus Flaviluna,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,72.9414570673124
395922,Coraliomargarita akajimensis,Coraliomargarita,Puniceicoccaceae,Puniceicoccales,Opitutae,Verrucomicrobia,PVC group,220.415929048028
14,Dictyoglomus thermophilum,Dictyoglomus,Dictyoglomaceae,Dictyoglomales,Dictyoglomia,Dictyoglomi,,89.7679203328437
121292,Pseudarthrobacter sulfonivorans,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,203.672173630023
1404864,Bradyrhizobium cosmicum,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,16.6081006397856
